000595 | name00595 | 15 | 09 | 1995 | 37 | 03 | 89 | 16 | 08 | 30.60
000596 | name00596 | 00 | 07 | 1995 | 77 | 86 | 15 | 28 | 51 | 51.40
000597 | name00597 | 04 | 03 | 1996 | 88 | 29 | 56 | 39 | 82 | 58.80
000598 | name00598 | 11 | 02 | 1995 | 65 | 21 | 09 | 82 | 62 | 47.80
000599 | name00599 | 12 | 03 | 1995 | 01 | 40 | 68 | 62 | 46 | 43.40
000600 | name00600 | 22 | 08 | 1996 | 29 | 03 | 03 | 80 | 86 | 40.20
000601 | name00601 | 04 | 11 | 1995 | 99 | 72 | 65 | 81 | 46 | 72.60
000602 | name00602 | 18 | 02 | 1996 | 81 | 55 | 45 | 43 | 53 | 55.40
000603 | name00603 | 03 | 07 | 1995 | 89 | 63 | 68 | 35 | 58 | 62.60
000604 | name00604 | 08 | 02 | 1996 | 59 | 65 | 67 | 46 | 83 | 64.00
000605 | name00605 | 07 | 08 | 1995 | 07 | 38 | 15 | 53 | 50 | 32.60
000606 | name00606 | 27 | 08 | 1996 | 64 | 61 | 78 | 69 | 10 | 56.40
000607 | name00607 | 09 | 08 | 1996 | 89 | 44 | 34 | 48 | 01 | 43.20
000608 | name00608 | 27 | 11 | 1995 | 61 | 55 | 58 | 96 | 90 | 72.00
000609 | name00609 | 18 | 10 | 1996 | 21 | 97 | 50 | 23 | 59 | 50.00
000610 | name00610 | 16 | 10 | 1996 | 31 | 84 | 45 | 41 | 10 | 42.20
000611 | name00611 | 19 | 00 | 1995 | 65 | 26 | 00 | 66 | 74 | 46.20
000612 | name00612 | 03 | 07 | 1996 | 42 | 37 | 83 | 32 | 68 | 52.40
000613 | name00613 | 25 | 09 | 1996 | 63 | 31 | 64 | 22 | 49 | 45.80
000614 | name00614 | 02 | 09 | 1996 | 07 | 94 | 22 | 17 | 15 | 31.00
000615 | name00615 | 03 | 09 | 1996 | 93 | 17 | 47 | 68 | 05 | 46.00
000616 | name00616 | 01 | 07 | 1996 | 64 | 91 | 32 | 84 | 56 | 65.40
000617 | name00617 | 08 | 10 | 1996 | 45 | 42 | 45 | 94 | 65 | 58.20
000618 | name00618 | 29 | 07 | 1995 | 89 | 02 | 89 | 05 | 17 | 40.40
000619 | name00619 | 05 | 02 | 1995 | 28 | 85 | 30 | 85 | 64 | 58.40
000620 | name00620 | 01 | 01 | 1995 | 77 | 17 | 64 | 85 | 30 | 54.60
000621 | name00621 | 06 | 01 | 1996 | 37 | 54 | 22 | 02 | 01 | 23.20
000622 | name00622 | 07 | 10 | 1996 | 51 | 67 | 48 | 20 | 26 | 42.40
000623 | name00623 | 04 | 11 | 1996 | 71 | 13 | 92 | 87 | 51 | 62.80
000624 | name00624 | 18 | 07 | 1995 | 46 | 32 | 66 | 77 | 26 | 49.40
000625 | name00625 | 13 | 08 | 1996 | 81 | 26 | 17 | 35 | 28 | 37.40
000626 | name00626 | 04 | 10 | 1996 | 11 | 26 | 04 | 89 | 12 | 28.40
000627 | name00627 | 17 | 00 | 1996 | 52 | 41 | 75 | 04 | 70 | 48.40
000628 | name00628 | 01 | 08 | 1996 | 74 | 02 | 46 | 53 | 29 | 40.80
000629 | name00629 | 06 | 00 | 1996 | 29 | 86 | 98 | 57 | 29 | 59.80
000630 | name00630 | 26 | 08 | 1995 | 54 | 92 | 30 | 18 | 31 | 45.00
000631 | name00631 | 05 | 05 | 1995 | 19 | 80 | 40 | 42 | 23 | 40.80
000632 | name00632 | 18 | 03 | 1996 | 31 | 57 | 02 | 60 | 59 | 41.80
000633 | name00633 | 15 | 03 | 1995 | 57 | 73 | 45 | 38 | 01 | 42.80
000634 | name00634 | 02 | 11 | 1996 | 30 | 13 | 73 | 62 | 91 | 53.80
000635 | name00635 | 20 | 10 | 1996 | 59 | 90 | 05 | 82 | 66 | 60.40
000636 | name00636 | 16 | 00 | 1996 | 73 | 86 | 10 | 84 | 09 | 52.40
000637 | name00637 | 18 | 05 | 1995 | 11 | 70 | 57 | 12 | 08 | 31.60
000638 | name00638 | 06 | 00 | 1996 | 01 | 93 | 53 | 44 | 24 | 43.00
000639 | name00639 | 27 | 03 | 1995 | 93 | 64 | 18 | 59 | 32 | 53.20
000640 | name00640 | 21 | 09 | 1996 | 41 | 19 | 42 | 02 | 56 | 32.00
000641 | name00641 | 30 | 05 | 1996 | 37 | 30 | 32 | 46 | 18 | 32.60
000642 | name00642 | 28 | 01 | 1996 | 45 | 90 | 67 | 70 | 41 | 62.60
000643 | name00643 | 17 | 10 | 1995 | 43 | 76 | 45 | 76 | 79 | 63.80
000644 | name00644 | 22 | 05 | 1995 | 77 | 27 | 74 | 86 | 94 | 71.60
000645 | name00645 | 21 | 01 | 1995 | 77 | 37 | 30 | 47 | 89 | 56.00
000646 | name00646 | 11 | 10 | 1996 | 05 | 38 | 09 | 98 | 17 | 33.40
000647 | name00647 | 26 | 00 | 1995 | 91 | 81 | 40 | 22 | 40 | 54.80
000648 | name00648 | 21 | 06 | 1996 | 05 | 21 | 55 | 00 | 68 | 29.80
000649 | name00649 | 24 | 04 | 1995 | 98 | 14 | 45 | 88 | 81 | 65.20
000650 | name00650 | 04 | 07 | 1995 | 06 | 36 | 88 | 75 | 03 | 41.60
000651 | name00651 | 00 | 07 | 1995 | 57 | 28 | 69 | 97 | 54 | 61.00
000652 | name00652 | 10 | 07 | 1996 | 88 | 22 | 11 | 09 | 83 | 42.60
000653 | name00653 | 00 | 07 | 1995 | 13 | 04 | 22 | 94 | 20 | 30.60
000654 | name00654 | 07 | 00 | 1995 | 37 | 72 | 53 | 92 | 96 | 70.00
000655 | name00655 | 06 | 02 | 1995 | 21 | 59 | 51 | 27 | 27 | 37.00
000656 | name00656 | 08 | 10 | 1996 | 93 | 02 | 28 | 28 | 49 | 40.00
000657 | name00657 | 15 | 10 | 1996 | 92 | 84 | 09 | 64 | 85 | 66.80
000658 | name00658 | 22 | 03 | 1995 | 18 | 48 | 66 | 15 | 41 | 37.60
000659 | name00659 | 12 | 09 | 1995 | 68 | 24 | 41 | 95 | 95 | 64.60
000660 | name00660 | 19 | 03 | 1995 | 82 | 43 | 68 | 83 | 31 | 61.40
000661 | name00661 | 06 | 10 | 1996 | 67 | 60 | 39 | 53 | 06 | 45.00
000662 | name00662 | 28 | 07 | 1995 | 31 | 46 | 91 | 24 | 03 | 39.00
000663 | name00663 | 12 | 03 | 1996 | 89 | 28 | 71 | 36 | 60 | 56.80
000664 | name00664 | 14 | 08 | 1995 | 81 | 96 | 78 | 64 | 79 | 79.60
000665 | name00665 | 07 | 03 | 1996 | 36 | 79 | 52 | 94 | 61 | 64.40
000666 | name00666 | 23 | 03 | 1995 | 77 | 62 | 69 | 32 | 27 | 53.40
000667 | name00667 | 23 | 08 | 1995 | 88 | 27 | 04 | 49 | 65 | 46.60
000668 | name00668 | 10 | 03 | 1995 | 80 | 73 | 11 | 60 | 50 | 54.80
000669 | name00669 | 17 | 11 | 1995 | 29 | 11 | 33 | 43 | 94 | 42.00
000670 | name00670 | 04 | 07 | 1995 | 18 | 60 | 56 | 97 | 68 | 59.80
000671 | name00671 | 12 | 05 | 1996 | 43 | 69 | 58 | 60 | 01 | 46.20
000672 | name00672 | 13 | 07 | 1995 | 27 | 22 | 46 | 29 | 24 | 29.60
000673 | name00673 | 18 | 11 | 1995 | 68 | 04 | 49 | 62 | 60 | 48.60
000674 | name00674 | 16 | 06 | 1996 | 01 | 95 | 76 | 69 | 11 | 50.40
000675 | name00675 | 12 | 10 | 1996 | 63 | 40 | 67 | 17 | 94 | 56.20
000676 | name00676 | 06 | 07 | 1996 | 00 | 97 | 02 | 25 | 02 | 25.20
000677 | name00677 | 09 | 07 | 1995 | 78 | 80 | 36 | 38 | 20 | 50.40
000678 | name00678 | 08 | 01 | 1996 | 70 | 46 | 43 | 33 | 40 | 46.40
000679 | name00679 | 13 | 08 | 1996 | 66 | 60 | 20 | 12 | 38 | 39.20
000680 | name00680 | 07 | 09 | 1996 | 20 | 39 | 16 | 74 | 12 | 32.20
000681 | name00681 | 11 | 08 | 1995 | 27 | 85 | 81 | 99 | 60 | 70.40
000682 | name00682 | 04 | 09 | 1995 | 96 | 68 | 15 | 36 | 93 | 61.60
000683 | name00683 | 24 | 08 | 1996 | 68 | 64 | 23 | 58 | 88 | 60.20
000684 | name00684 | 21 | 09 | 1995 | 99 | 65 | 35 | 64 | 12 | 55.00
000685 | name00685 | 13 | 10 | 1996 | 68 | 87 | 43 | 28 | 38 | 52.80
000686 | name00686 | 19 | 10 | 1995 | 36 | 26 | 23 | 81 | 34 | 40.00
000687 | name00687 | 12 | 01 | 1995 | 79 | 16 | 60 | 67 | 77 | 59.80
000688 | name00688 | 27 | 04 | 1995 | 27 | 63 | 40 | 40 | 98 | 53.60
000689 | name00689 | 22 | 07 | 1996 | 34 | 74 | 95 | 24 | 42 | 53.80
000690 | name00690 | 01 | 07 | 1995 | 84 | 34 | 12 | 18 | 49 | 39.40
000691 | name00691 | 11 | 00 | 1995 | 73 | 84 | 00 | 02 | 46 | 41.00
000692 | name00692 | 21 | 11 | 1995 | 95 | 23 | 66 | 93 | 22 | 59.80
000693 | name00693 | 30 | 00 | 1996 | 24 | 08 | 81 | 18 | 66 | 39.40
000694 | name00694 | 04 | 01 | 1995 | 26 | 13 | 72 | 27 | 70 | 41.60
000695 | name00695 | 04 | 04 | 1996 | 28 | 60 | 50 | 27 | 40 | 41.00
000696 | name00696 | 24 | 09 | 1996 | 04 | 19 | 80 | 27 | 68 | 39.60
000697 | name00697 | 12 | 00 | 1995 | 53 | 69 | 63 | 71 | 14 | 54.00
000698 | name00698 | 04 | 01 | 1995 | 29 | 45 | 20 | 51 | 41 | 37.20
000699 | name00699 | 16 | 02 | 1996 | 92 | 48 | 48 | 84 | 29 | 60.20
000700 | name00700 | 30 | 03 | 1995 | 72 | 03 | 65 | 41 | 96 | 55.40
000701 | name00701 | 19 | 01 | 1996 | 74 | 00 | 72 | 88 | 64 | 59.60
000702 | name00702 | 00 | 05 | 1996 | 42 | 53 | 96 | 83 | 85 | 71.80
000703 | name00703 | 22 | 01 | 1996 | 43 | 05 | 61 | 25 | 59 | 38.60
000704 | name00704 | 27 | 03 | 1996 | 87 | 28 | 24 | 36 | 33 | 41.60
000705 | name00705 | 25 | 05 | 1996 | 10 | 10 | 96 | 27 | 07 | 30.00
000706 | name00706 | 01 | 04 | 1995 | 34 | 69 | 37 | 19 | 64 | 44.60
000707 | name00707 | 10 | 00 | 1996 | 52 | 61 | 32 | 11 | 45 | 40.20
000708 | name00708 | 23 | 10 | 1995 | 75 | 19 | 20 | 08 | 29 | 30.20
000709 | name00709 | 05 | 08 | 1996 | 20 | 64 | 18 | 27 | 45 | 34.80
000710 | name00710 | 10 | 01 | 1996 | 12 | 67 | 50 | 76 | 61 | 53.20
000711 | name00711 | 15 | 11 | 1996 | 59 | 68 | 76 | 04 | 15 | 44.40
000712 | name00712 | 25 | 04 | 1996 | 42 | 61 | 03 | 23 | 19 | 29.60
000713 | name00713 | 19 | 02 | 1996 | 87 | 85 | 18 | 32 | 28 | 50.00
000714 | name00714 | 17 | 11 | 1995 | 67 | 13 | 68 | 80 | 63 | 58.20
000715 | name00715 | 09 | 10 | 1995 | 71 | 74 | 78 | 39 | 97 | 71.80
000716 | name00716 | 22 | 10 | 1996 | 32 | 37 | 14 | 51 | 09 | 28.60
000717 | name00717 | 09 | 02 | 1995 | 18 | 12 | 81 | 98 | 12 | 44.20
000718 | name00718 | 26 | 06 | 1996 | 10 | 58 | 12 | 25 | 13 | 23.60
000719 | name00719 | 26 | 00 | 1996 | 84 | 78 | 76 | 82 | 49 | 73.80
000720 | name00720 | 04 | 09 | 1996 | 47 | 40 | 84 | 56 | 73 | 60.00
000721 | name00721 | 29 | 05 | 1996 | 91 | 86 | 41 | 03 | 82 | 60.60
000722 | name00722 | 11 | 11 | 1995 | 41 | 47 | 70 | 54 | 57 | 53.80
000723 | name00723 | 13 | 11 | 1996 | 48 | 19 | 75 | 98 | 29 | 53.80
000724 | name00724 | 08 | 11 | 1996 | 93 | 16 | 85 | 66 | 94 | 70.80
000725 | name00725 | 26 | 05 | 1996 | 76 | 50 | 89 | 59 | 33 | 61.40
000726 | name00726 | 09 | 07 | 1995 | 23 | 73 | 32 | 32 | 43 | 40.60
000727 | name00727 | 15 | 09 | 1995 | 43 | 53 | 94 | 25 | 06 | 44.20
000728 | name00728 | 02 | 02 | 1996 | 41 | 39 | 65 | 36 | 30 | 42.20
000729 | name00729 | 13 | 09 | 1995 | 24 | 62 | 69 | 09 | 38 | 40.40
000730 | name00730 | 09 | 03 | 1996 | 98 | 67 | 45 | 94 | 43 | 69.40
000731 | name00731 | 26 | 10 | 1996 | 28 | 84 | 64 | 34 | 09 | 43.80
000732 | name00732 | 06 | 01 | 1996 | 57 | 02 | 87 | 39 | 76 | 52.20
000733 | name00733 | 07 | 06 | 1995 | 23 | 19 | 61 | 61 | 92 | 51.20
000734 | name00734 | 14 | 11 | 1996 | 15 | 72 | 89 | 59 | 47 | 56.40
000735 | name00735 | 27 | 02 | 1996 | 15 | 62 | 61 | 24 | 32 | 38.80
000736 | name00736 | 25 | 03 | 1996 | 48 | 66 | 81 | 76 | 27 | 59.60
000737 | name00737 | 29 | 00 | 1995 | 50 | 93 | 63 | 95 | 41 | 68.40
000738 | name00738 | 22 | 10 | 1996 | 15 | 79 | 68 | 62 | 10 | 46.80
000739 | name00739 | 16 | 10 | 1996 | 80 | 51 | 01 | 12 | 98 | 48.40
000740 | name00740 | 03 | 01 | 1995 | 47 | 86 | 27 | 74 | 17 | 50.20
000741 | name00741 | 09 | 00 | 1995 | 01 | 92 | 15 | 94 | 82 | 56.80
000742 | name00742 | 09 | 07 | 1996 | 36 | 23 | 12 | 98 | 41 | 42.00
000743 | name00743 | 10 | 03 | 1996 | 05 | 28 | 37 | 03 | 09 | 16.40
000744 | name00744 | 25 | 10 | 1996 | 77 | 81 | 83 | 47 | 40 | 65.60
000745 | name00745 | 21 | 03 | 1996 | 52 | 34 | 40 | 86 | 91 | 60.60
000746 | name00746 | 05 | 08 | 1996 | 67 | 00 | 25 | 60 | 54 | 41.20
000747 | name00747 | 30 | 10 | 1996 | 80 | 71 | 15 | 90 | 14 | 54.00
000748 | name00748 | 18 | 11 | 1995 | 54 | 82 | 91 | 94 | 42 | 72.60
000749 | name00749 | 29 | 04 | 1995 | 44 | 80 | 85 | 35 | 75 | 63.80
000750 | name00750 | 07 | 02 | 1995 | 73 | 91 | 55 | 27 | 43 | 57.80
000751 | name00751 | 21 | 06 | 1996 | 60 | 53 | 65 | 27 | 26 | 46.20
000752 | name00752 | 25 | 07 | 1995 | 47 | 62 | 75 | 41 | 72 | 59.40
000753 | name00753 | 10 | 08 | 1995 | 47 | 25 | 03 | 22 | 98 | 39.00
000754 | name00754 | 25 | 01 | 1996 | 60 | 72 | 02 | 55 | 13 | 40.40
000755 | name00755 | 09 | 02 | 1996 | 46 | 96 | 52 | 72 | 60 | 65.20
000756 | name00756 | 06 | 09 | 1996 | 37 | 80 | 01 | 61 | 47 | 45.20
000757 | name00757 | 12 | 09 | 1995 | 66 | 84 | 20 | 16 | 53 | 47.80
000758 | name00758 | 24 | 11 | 1996 | 13 | 41 | 20 | 26 | 81 | 36.20
000759 | name00759 | 21 | 04 | 1996 | 47 | 56 | 52 | 07 | 32 | 38.80
000760 | name00760 | 04 | 03 | 1996 | 89 | 68 | 31 | 36 | 09 | 46.60
000761 | name00761 | 05 | 06 | 1996 | 97 | 54 | 43 | 50 | 44 | 57.60
000762 | name00762 | 03 | 08 | 1996 | 23 | 88 | 36 | 56 | 91 | 58.80
000763 | name00763 | 08 | 00 | 1995 | 96 | 40 | 98 | 28 | 97 | 71.80
000764 | name00764 | 11 | 10 | 1995 | 33 | 81 | 26 | 94 | 93 | 65.40
000765 | name00765 | 02 | 01 | 1995 | 66 | 64 | 93 | 10 | 98 | 66.20
000766 | name00766 | 09 | 08 | 1996 | 01 | 08 | 29 | 93 | 48 | 35.80
000767 | name00767 | 20 | 07 | 1995 | 57 | 29 | 77 | 06 | 46 | 43.00
000768 | name00768 | 28 | 00 | 1996 | 60 | 70 | 25 | 53 | 30 | 47.60
000769 | name00769 | 08 | 08 | 1996 | 14 | 89 | 11 | 12 | 50 | 35.20
000770 | name00770 | 20 | 09 | 1996 | 39 | 15 | 96 | 39 | 32 | 44.20
000771 | name00771 | 19 | 00 | 1995 | 61 | 13 | 48 | 08 | 92 | 44.40
000772 | name00772 | 06 | 07 | 1995 | 15 | 17 | 05 | 98 | 67 | 40.40
000773 | name00773 | 09 | 07 | 1995 | 90 | 58 | 46 | 92 | 42 | 65.60
000774 | name00774 | 14 | 08 | 1996 | 51 | 44 | 73 | 35 | 24 | 45.40
000775 | name00775 | 23 | 01 | 1995 | 74 | 26 | 46 | 66 | 71 | 56.60
000776 | name00776 | 27 | 06 | 1995 | 58 | 23 | 36 | 26 | 77 | 44.00
000777 | name00777 | 27 | 04 | 1996 | 94 | 58 | 12 | 36 | 42 | 48.40
000778 | name00778 | 04 | 09 | 1996 | 52 | 42 | 81 | 29 | 03 | 41.40
000779 | name00779 | 03 | 03 | 1996 | 36 | 65 | 95 | 07 | 54 | 51.40
000780 | name00780 | 20 | 02 | 1996 | 89 | 82 | 39 | 66 | 18 | 58.80
000781 | name00781 | 14 | 01 | 1995 | 09 | 49 | 00 | 04 | 57 | 23.80
000782 | name00782 | 28 | 05 | 1995 | 64 | 30 | 91 | 19 | 41 | 49.00
000783 | name00783 | 16 | 01 | 1996 | 75 | 44 | 37 | 29 | 10 | 39.00
000784 | name00784 | 01 | 10 | 1996 | 69 | 33 | 17 | 87 | 84 | 58.00
000785 | name00785 | 25 | 07 | 1995 | 04 | 51 | 50 | 13 | 73 | 38.20
000786 | name00786 | 07 | 03 | 1996 | 34 | 18 | 56 | 75 | 28 | 42.20
000787 | name00787 | 04 | 00 | 1996 | 02 | 41 | 85 | 12 | 76 | 43.20
000788 | name00788 | 07 | 07 | 1995 | 13 | 80 | 85 | 97 | 86 | 72.20
000789 | name00789 | 10 | 07 | 1995 | 40 | 45 | 56 | 13 | 97 | 50.20
000790 | name00790 | 29 | 02 | 1996 | 02 | 59 | 58 | 82 | 16 | 43.40
000791 | name00791 | 04 | 02 | 1995 | 04 | 23 | 30 | 32 | 02 | 18.20
000792 | name00792 | 10 | 02 | 1996 | 25 | 68 | 65 | 64 | 57 | 55.80
000793 | name00793 | 09 | 02 | 1996 | 06 | 62 | 15 | 55 | 46 | 36.80
000794 | name00794 | 15 | 02 | 1995 | 76 | 96 | 82 | 45 | 10 | 61.80
000795 | name00795 | 10 | 03 | 1995 | 43 | 98 | 51 | 46 | 43 | 56.20
000796 | name00796 | 12 | 05 | 1996 | 01 | 78 | 85 | 10 | 39 | 42.60
000797 | name00797 | 12 | 00 | 1996 | 54 | 27 | 52 | 00 | 44 | 35.40
000798 | name00798 | 10 | 08 | 1996 | 90 | 34 | 70 | 00 | 55 | 49.80
000799 | name00799 | 06 | 07 | 1995 | 83 | 18 | 96 | 79 | 51 | 65.40
000800 | name00800 | 15 | 08 | 1996 | 88 | 85 | 67 | 79 | 76 | 79.00
000801 | name00801 | 26 | 00 | 1995 | 58 | 28 | 34 | 03 | 22 | 29.00
000802 | name00802 | 22 | 04 | 1995 | 21 | 98 | 13 | 76 | 35 | 48.60
000803 | name00803 | 29 | 10 | 1996 | 98 | 75 | 50 | 01 | 37 | 52.20
000804 | name00804 | 27 | 02 | 1996 | 87 | 26 | 57 | 15 | 05 | 38.00
000805 | name00805 | 04 | 06 | 1995 | 14 | 32 | 19 | 36 | 19 | 24.00
000806 | name00806 | 24 | 05 | 1995 | 49 | 62 | 20 | 84 | 94 | 61.80
000807 | name00807 | 01 | 07 | 1995 | 25 | 57 | 45 | 62 | 07 | 39.20
000808 | name00808 | 25 | 04 | 1995 | 30 | 49 | 62 | 87 | 34 | 52.40
000809 | name00809 | 11 | 11 | 1995 | 44 | 74 | 37 | 15 | 73 | 48.60
000810 | name00810 | 16 | 11 | 1995 | 52 | 27 | 59 | 46 | 26 | 42.00
000811 | name00811 | 04 | 10 | 1996 | 24 | 87 | 66 | 83 | 43 | 60.60
000812 | name00812 | 26 | 02 | 1996 | 59 | 92 | 13 | 93 | 04 | 52.20
000813 | name00813 | 18 | 10 | 1995 | 91 | 31 | 16 | 16 | 69 | 44.60
000814 | name00814 | 01 | 07 | 1996 | 03 | 50 | 19 | 81 | 16 | 33.80
000815 | name00815 | 00 | 00 | 1995 | 00 | 50 | 24 | 96 | 60 | 46.00
000816 | name00816 | 18 | 09 | 1996 | 98 | 34 | 65 | 02 | 51 | 50.00
000817 | name00817 | 23 | 06 | 1995 | 42 | 18 | 10 | 63 | 94 | 45.40
000818 | name00818 | 11 | 08 | 1996 | 03 | 07 | 78 | 20 | 20 | 25.60
000819 | name00819 | 28 | 08 | 1995 | 65 | 36 | 68 | 25 | 42 | 47.20
000820 | name00820 | 00 | 05 | 1995 | 76 | 62 | 94 | 79 | 73 | 76.80
000821 | name00821 | 04 | 01 | 1996 | 67 | 88 | 30 | 61 | 41 | 57.40
000822 | name00822 | 26 | 06 | 1996 | 25 | 40 | 17 | 97 | 03 | 36.40
000823 | name00823 | 13 | 01 | 1995 | 66 | 90 | 97 | 08 | 32 | 58.60
000824 | name00824 | 02 | 09 | 1995 | 60 | 95 | 40 | 33 | 44 | 54.40
000825 | name00825 | 06 | 00 | 1995 | 05 | 82 | 25 | 47 | 00 | 31.80
000826 | name00826 | 10 | 00 | 1996 | 76 | 61 | 74 | 31 | 90 | 66.40
000827 | name00827 | 24 | 07 | 1995 | 86 | 01 | 69 | 18 | 99 | 54.60
000828 | name00828 | 00 | 10 | 1995 | 65 | 70 | 45 | 10 | 88 | 55.60
000829 | name00829 | 21 | 02 | 1996 | 80 | 99 | 92 | 81 | 87 | 87.80
000830 | name00830 | 28 | 06 | 1995 | 49 | 85 | 47 | 92 | 81 | 70.80
000831 | name00831 | 05 | 08 | 1996 | 56 | 21 | 37 | 55 | 91 | 52.00
000832 | name00832 | 23 | 11 | 1996 | 38 | 61 | 67 | 78 | 59 | 60.60
000833 | name00833 | 17 | 11 | 1996 | 92 | 68 | 72 | 80 | 56 | 73.60
000834 | name00834 | 16 | 08 | 1995 | 20 | 95 | 02 | 01 | 98 | 43.20
000835 | name00835 | 06 | 00 | 1995 | 76 | 57 | 62 | 67 | 72 | 66.80
000836 | name00836 | 07 | 04 | 1995 | 90 | 95 | 40 | 01 | 88 | 62.80
000837 | name00837 | 09 | 05 | 1996 | 84 | 65 | 61 | 92 | 00 | 60.40
000838 | name00838 | 26 | 02 | 1995 | 04 | 04 | 25 | 03 | 59 | 19.00
000839 | name00839 | 11 | 09 | 1996 | 02 | 71 | 54 | 27 | 01 | 31.00
000840 | name00840 | 25 | 09 | 1996 | 78 | 82 | 45 | 67 | 50 | 64.40
000841 | name00841 | 25 | 04 | 1995 | 55 | 61 | 78 | 08 | 70 | 54.40
000842 | name00842 | 23 | 08 | 1995 | 37 | 06 | 29 | 96 | 03 | 34.20
000843 | name00843 | 06 | 03 | 1995 | 62 | 90 | 85 | 15 | 25 | 55.40
000844 | name00844 | 03 | 07 | 1996 | 60 | 04 | 22 | 10 | 42 | 27.60
000845 | name00845 | 29 | 08 | 1996 | 83 | 27 | 05 | 53 | 08 | 35.20
000846 | name00846 | 08 | 04 | 1996 | 96 | 09 | 94 | 99 | 48 | 69.20
000847 | name00847 | 12 | 09 | 1996 | 71 | 94 | 78 | 96 | 73 | 82.40
000848 | name00848 | 21 | 00 | 1996 | 93 | 74 | 96 | 87 | 97 | 89.40
000849 | name00849 | 11 | 01 | 1995 | 71 | 94 | 34 | 79 | 32 | 62.00
000850 | name00850 | 12 | 01 | 1995 | 23 | 23 | 80 | 24 | 04 | 30.80
000851 | name00851 | 07 | 07 | 1995 | 84 | 17 | 24 | 57 | 07 | 37.80
000852 | name00852 | 02 | 02 | 1995 | 03 | 90 | 40 | 00 | 35 | 33.60
000853 | name00853 | 06 | 00 | 1995 | 71 | 66 | 38 | 56 | 80 | 62.20
000854 | name00854 | 29 | 08 | 1995 | 90 | 68 | 80 | 94 | 58 | 78.00
000855 | name00855 | 19 | 02 | 1995 | 88 | 47 | 03 | 95 | 75 | 61.60
000856 | name00856 | 27 | 00 | 1995 | 88 | 92 | 30 | 23 | 69 | 60.40
000857 | name00857 | 30 | 01 | 1995 | 29 | 19 | 00 | 10 | 86 | 28.80
000858 | name00858 | 05 | 06 | 1995 | 57 | 98 | 23 | 15 | 17 | 42.00
000859 | name00859 | 04 | 01 | 1996 | 96 | 64 | 53 | 72 | 62 | 69.40
000860 | name00860 | 13 | 06 | 1995 | 97 | 85 | 25 | 18 | 48 | 54.60
000861 | name00861 | 15 | 02 | 1996 | 78 | 63 | 39 | 16 | 52 | 49.60
000862 | name00862 | 03 | 05 | 1996 | 55 | 20 | 77 | 24 | 17 | 38.60
000863 | name00863 | 17 | 02 | 1995 | 55 | 87 | 38 | 17 | 92 | 57.80
000864 | name00864 | 14 | 07 | 1996 | 77 | 96 | 59 | 25 | 02 | 51.80
000865 | name00865 | 15 | 11 | 1995 | 36 | 94 | 49 | 40 | 04 | 44.60
000866 | name00866 | 22 | 06 | 1996 | 14 | 31 | 36 | 83 | 21 | 37.00
000867 | name00867 | 25 | 09 | 1995 | 57 | 87 | 97 | 01 | 80 | 64.40
000868 | name00868 | 23 | 10 | 1996 | 64 | 53 | 35 | 19 | 26 | 39.40
000869 | name00869 | 27 | 07 | 1996 | 36 | 52 | 07 | 40 | 46 | 36.20
000870 | name00870 | 22 | 04 | 1995 | 44 | 88 | 96 | 18 | 10 | 51.20
000871 | name00871 | 08 | 02 | 1996 | 33 | 96 | 20 | 65 | 64 | 55.60
000872 | name00872 | 17 | 06 | 1996 | 19 | 09 | 48 | 97 | 51 | 44.80
000873 | name00873 | 20 | 04 | 1995 | 04 | 72 | 28 | 02 | 85 | 38.20
000874 | name00874 | 06 | 11 | 1995 | 72 | 63 | 48 | 82 | 60 | 65.00
000875 | name00875 | 24 | 05 | 1996 | 42 | 73 | 10 | 07 | 39 | 34.20
000876 | name00876 | 02 | 00 | 1995 | 94 | 36 | 60 | 46 | 39 | 55.00
000877 | name00877 | 15 | 02 | 1996 | 48 | 66 | 98 | 34 | 99 | 69.00
000878 | name00878 | 17 | 00 | 1996 | 28 | 64 | 06 | 88 | 10 | 39.20
000879 | name00879 | 15 | 06 | 1996 | 33 | 44 | 12 | 72 | 81 | 48.40
000880 | name00880 | 02 | 07 | 1995 | 88 | 95 | 74 | 27 | 71 | 71.00
000881 | name00881 | 27 | 11 | 1995 | 26 | 73 | 06 | 25 | 86 | 43.20
000882 | name00882 | 06 | 01 | 1995 | 38 | 55 | 06 | 00 | 14 | 22.60
000883 | name00883 | 24 | 09 | 1996 | 89 | 69 | 72 | 70 | 21 | 64.20
000884 | name00884 | 12 | 06 | 1996 | 54 | 20 | 89 | 25 | 32 | 44.00
000885 | name00885 | 27 | 01 | 1996 | 37 | 55 | 84 | 75 | 29 | 56.00
000886 | name00886 | 05 | 01 | 1996 | 40 | 99 | 20 | 55 | 92 | 61.20
000887 | name00887 | 24 | 06 | 1996 | 47 | 26 | 03 | 68 | 33 | 35.40
000888 | name00888 | 04 | 06 | 1996 | 74 | 19 | 17 | 07 | 35 | 30.40
000889 | name00889 | 04 | 10 | 1995 | 22 | 02 | 99 | 51 | 88 | 52.40
000890 | name00890 | 16 | 03 | 1995 | 91 | 91 | 35 | 35 | 68 | 64.00
000891 | name00891 | 19 | 04 | 1996 | 64 | 72 | 36 | 50 | 26 | 49.60
